customer_id,tenure,monthly_charges,total_charges,contract_type,support_calls,churn
64,15,496.7016700466017,59032.24381850814,Month-to-month,4,0
65,62,940.2592098536643,99935.67320680057,Two year,1,0
66,40,1599.684110723406,55802.75485299937,One year,9,1
67,53,1064.6661473594384,47584.406749092675,One year,0,0
68,24,1973.514891197908,31629.05822230596,Two year,7,0
69,26,878.1301458882933,12491.996589253213,Two year,1,1
70,60,1549.2409399569297,73236.85531009902,One year,6,1
71,41,907.3810081619464,19663.603264670226,One year,8,0
72,29,1692.495597271726,11970.561114104796,One year,8,0
73,15,1224.3466444983458,42465.38464318599,One year,7,1
74,45,314.3212932620024,79636.5128769302,One year,9,0
75,65,266.27936174478447,74633.92253796193,Month-to-month,8,0
76,71,440.93381384113974,5960.820157324255,Two year,1,0
77,9,224.6095366885951,45786.796661097535,Month-to-month,5,1
78,1,335.64630863443216,52482.24031908131,One year,3,0
79,8,1445.0859149040416,64632.3917372693,One year,3,1
80,63,1161.8232950530337,65191.6513691012,One year,4,1
81,11,1549.8393490459493,36787.37632100193,Month-to-month,2,0
82,8,1843.698354063757,56287.380803349646,Month-to-month,0,0
83,35,1253.2691581858496,48365.6574424866,One year,7,0
84,35,1507.0175193293264,88557.33647406647,Month-to-month,4,0
85,33,1562.7461636764206,53261.380697172564,Month-to-month,2,0
86,5,880.1309886964156,44382.70009394208,One year,9,1
87,41,633.9526981933373,40746.30224334415,Month-to-month,6,0
88,28,569.0815913117449,57456.56206362983,Two year,6,1
89,7,652.5963911212373,80495.70945038932,Two year,0,0
90,12,694.5172346466359,54070.94829288836,Two year,8,0
91,34,573.0097682145016,66334.68992051388,Two year,1,0
92,33,1780.7972014625461,73916.64880719924,One year,4,0
93,48,1562.5984379100116,52256.726932933816,One year,4,1
94,23,284.41364202419584,42968.297137159,One year,7,0
95,62,683.6104676455532,87728.20509731372,Two year,7,0
96,37,239.93253565454293,42041.85536077527,Two year,6,0
97,44,1096.6973359626072,46463.31363227097,Month-to-month,6,0
98,35,1057.1792542202256,99038.96067750682,Month-to-month,5,0
99,65,1696.4686821125022,523.6335958005156,Two year,5,0
100,47,753.999031587889,18954.554502883886,Two year,8,1
101,3,1669.4943233835122,38704.40704701271,Two year,5,0
102,1,1942.3527777916815,93292.69598781267,Two year,1,1
103,5,359.1348020581638,7467.955721873367,Month-to-month,1,0
104,14,1625.2721110453392,1443.8006460355584,Two year,4,0
105,27,1261.920614847745,5742.041679734244,Month-to-month,3,0
106,9,1064.082740633255,9310.069356055006,Two year,1,0
107,15,956.9644015971352,4240.878934022956,Two year,2,0
108,42,1612.4028750997572,48238.24202222222,Two year,6,0
109,51,1350.8504425536362,58285.34211911911,Month-to-month,7,0
110,63,1649.0804015348515,27532.853621365906,Month-to-month,5,0
111,52,1825.6719056179272,40129.59470557574,One year,4,0
112,4,1311.0746817751256,9624.0838435873,Two year,0,1
113,23,1964.8329051662802,33968.861150927994,One year,7,0
114,15,1294.5581291753933,52490.65956763505,One year,2,0
115,43,1345.9597789201086,73361.04481487219,Month-to-month,5,0
116,29,1198.6680953760062,832.9630232764328,Month-to-month,2,0
117,36,363.8037638923945,46997.42127049643,One year,6,0
118,13,1507.514658770411,30051.78620726078,Two year,6,0
119,32,1185.4033524184008,85355.77125834419,Month-to-month,8,0
120,71,1011.638805348988,71697.55486580708,Two year,4,0
121,59,1838.8483011258913,59116.29917985404,Two year,7,0
122,28,736.3270127755109,28087.931746828974,One year,9,0
123,66,1142.48409682702,91078.74065472466,One year,9,0
124,42,1455.755368688234,4987.517383422157,One year,7,0
125,45,1633.6491962129792,11392.026068571957,One year,0,0
126,62,1026.8242543031104,39467.198983765426,Month-to-month,4,1
127,57,1715.7645470336774,12881.536951037207,Month-to-month,2,0
128,6,1584.0519343677154,95663.36190716279,One year,0,0
129,28,319.22476013335853,79899.93755326665,Month-to-month,3,0
130,28,282.5502795283393,26268.77383438046,One year,7,1
131,44,1317.4502319597643,59061.14578283791,Two year,2,0
132,30,825.3441348057456,98241.88625046812,Two year,9,0
133,62,576.4354239413256,88477.79832408455,Two year,1,0
134,62,1243.369882049129,60279.4454209987,One year,8,0
135,1,814.813778821781,90420.5347339394,Two year,9,0
136,27,1167.074150085326,98923.89852642921,Month-to-month,4,0
137,62,1028.2144861704296,74463.6058779156,Two year,6,1
138,3,1252.5789907084766,6966.1477435479555,Two year,1,0
139,70,920.5408800385064,40457.233524336,Two year,8,1
140,27,1455.801632654477,83863.66066068292,Month-to-month,8,1
141,9,524.1210902287373,23441.63498259939,One year,3,0
142,62,1453.702639208742,83148.93051618715,Month-to-month,3,0
143,37,940.9901858435506,12473.706822482096,One year,5,0
144,51,1773.7716887379509,5171.063036207394,One year,9,0
145,44,1127.4248987555795,38717.01584337933,Two year,9,0
146,24,1951.5986286861878,4154.827773948056,One year,9,1
147,59,1283.4837119737283,95748.3911668409,Month-to-month,5,1
148,32,602.9283186313771,82707.4667314996,Month-to-month,0,0
149,52,1679.2231463200085,80176.58386942257,One year,8,0
150,62,821.1487300802961,63162.903338117234,Two year,1,1
151,58,825.7145860688303,22024.240292137074,Two year,4,1
152,52,257.2484266732972,52066.90648430102,Month-to-month,8,1
153,12,1187.6875565733355,59928.77020681893,Two year,3,0
154,39,1161.9623067185414,52740.63433559668,One year,2,0
155,2,840.784671689575,26393.220111176965,One year,6,0
156,3,1809.5910732126663,51767.16846931523,Month-to-month,5,0
157,56,431.74711693935905,49373.04091642834,One year,7,0
158,59,794.1791239582798,99635.40969276907,Month-to-month,2,0
159,2,778.8489764240522,89794.89673059729,One year,4,0
160,2,366.12305521174295,46606.384447454184,Month-to-month,9,0
161,54,1066.0617093013277,62482.26960204431,Two year,3,0
162,1,1438.0124907729494,74913.22460717674,One year,3,0
163,19,1120.9826243850703,3969.0834432655784,One year,3,0
164,2,482.5598288891487,89544.68340217006,Month-to-month,9,0
165,53,879.1147374357306,86082.61823358342,Month-to-month,7,0
166,44,204.6710438905638,46014.493728483874,One year,5,1
167,32,1762.9419926640562,39421.39172499779,Month-to-month,2,0
168,70,352.13061382522744,27659.457798203337,One year,9,0
169,32,1275.100548059775,47929.34441887165,Two year,4,0
170,68,1975.2625925602672,4915.478021557059,Month-to-month,5,1
171,55,1165.8631627771986,85293.25656802727,One year,4,0
172,56,1863.2751663933795,4024.5256576452343,Two year,5,0
173,17,625.0097596113278,33240.61085430217,Two year,7,0
174,38,1567.9197360876542,93193.1540877395,One year,6,0
175,24,1156.2783571523614,73653.65912508355,Month-to-month,4,0
176,69,1496.9289105046366,28498.400577463915,One year,9,0
177,70,312.2144525202346,25638.584849108065,Two year,5,1
178,11,465.93036543120803,1005.6729118935837,One year,3,0
179,16,439.61047145746085,69723.57213855014,Month-to-month,8,1
180,59,1436.897909725996,5353.966376480723,Two year,3,1
181,70,1719.9932107405318,53493.95068037583,One year,0,0
182,3,1549.3092176154573,96231.13627290896,Month-to-month,6,1
183,20,254.8498749204695,11392.151575418162,Two year,6,0
184,59,1760.986965934502,89500.75313132271,Month-to-month,3,0
185,36,837.4640074276258,99151.79584693229,Two year,2,0
186,19,914.8948985073484,6620.944110803887,One year,7,0
187,67,388.7644997584656,88349.17377917739,Month-to-month,4,0
188,19,1527.3293709688744,51849.86253413986,Two year,9,0
189,20,528.1109812567245,90698.11508473572,Month-to-month,6,0
190,71,1215.1371656339056,57346.23472099762,Month-to-month,3,0
191,52,1713.277974580276,66380.14500560318,One year,3,0
192,33,360.5677916817011,54606.00134574123,Month-to-month,7,0
193,40,1163.6040152279425,86517.04159058118,Two year,7,0
194,39,619.7895407896422,73524.03693589332,Two year,1,0
195,1,817.2683557008685,52365.401061951285,Two year,1,1
196,11,1053.145894575001,86882.00000312892,Two year,2,0
197,57,839.1877459027486,24905.91045940579,One year,2,1
198,50,1367.881112524837,16155.395640401335,Month-to-month,0,0
199,23,1063.2477831576502,16459.810480342174,One year,2,0
200,31,1251.5590724855047,33733.88343515117,Month-to-month,5,0
201,42,1526.2804557108432,24249.658114451242,Month-to-month,7,0
202,7,1203.9360787107873,93043.989875719,Month-to-month,9,0
203,16,1255.7637823893663,11030.492335944107,One year,5,1
204,60,1216.0253765407542,70049.57843493897,Month-to-month,4,0
205,2,881.7907267123209,19327.543208608087,One year,3,1
206,1,807.4043009694526,88222.89471064984,Two year,2,1
207,48,1819.3653148610222,96150.87117439829,Two year,3,1
208,12,1293.5994001284312,46814.26587261337,Month-to-month,6,1
209,69,639.8356798363782,87967.6122826991,One year,0,0
210,37,1096.8458561280922,1011.9444900941194,Two year,6,0
211,32,794.6272663056452,82084.71828210595,One year,0,0
212,9,1880.6452827677742,23248.20357172989,One year,1,0
213,19,213.56185364133452,90915.7802723021,Month-to-month,3,0
214,48,605.5990358825509,611.4510922708939,Two year,0,1
215,3,857.6422754133038,55840.08263645582,Month-to-month,8,0
216,20,1078.0576414557281,75785.262476601,Month-to-month,5,0
217,24,1731.4715321050633,26239.488904441845,Two year,0,0
218,54,358.197724172259,19716.720026435658,Two year,0,0
219,33,1650.5567961340582,8867.773334564472,One year,5,0
220,24,300.1762808425556,32980.14086207765,Two year,3,1
221,36,1716.1652635367268,56204.509074728536,One year,3,0
222,38,292.9438601741231,12026.463749635637,One year,5,0
223,25,232.83646657104987,37981.188517686474,One year,6,0
224,18,1454.5306322595588,1402.704262946134,Two year,8,0
225,66,1995.0599625831098,81958.60233973425,Month-to-month,9,0
226,54,1813.8984733532375,13280.64745027254,One year,4,0
227,35,1236.7971520501878,28692.62335242537,Month-to-month,8,0
228,61,1851.312103553957,2333.5580144526384,Month-to-month,3,0
229,41,209.54001151568974,43507.95799730498,Two year,9,0
230,33,1955.1208933012565,84092.08952275127,Month-to-month,1,0
231,68,1083.3478026658122,39519.045538797065,Month-to-month,2,0
232,33,1501.2129739191962,18359.983680671423,Two year,0,0
233,14,1677.5506516760347,75493.03398802665,One year,5,0
234,21,1493.2230875057965,78986.29469613906,Month-to-month,5,1
235,48,1163.066117680839,17788.470793102897,Two year,0,0
236,20,1057.9150714275415,77199.98379982848,Month-to-month,2,0
237,8,1709.4486056647245,94756.13988150563,Month-to-month,4,0
238,7,569.1396082690264,17054.569899761096,One year,2,0
239,67,1942.3893197076216,77212.93710694749,Month-to-month,9,0
240,17,1479.7144619061469,71002.91445796163,Two year,2,0
241,33,559.1124692089757,47620.60189929131,Month-to-month,9,1
242,48,1525.2449306572787,6263.08582560043,One year,2,0
243,59,1153.71204172601,7932.094566906474,One year,4,0
244,22,1473.01417216,85315.25859026544,Two year,4,0
245,30,1582.0031025971098,99019.76308868937,One year,3,0
246,38,357.1223232614158,67767.19959008206,Month-to-month,0,0
247,51,1110.9871214468246,44872.85154752699,One year,4,0
248,54,1877.6258160624814,64933.57751848981,Two year,9,1
249,8,777.1559458871257,59642.387993240256,One year,4,0
250,27,1268.9895756042179,38669.41991035937,One year,3,0
251,27,864.614866717813,7029.801385114288,One year,5,1
252,21,1017.6823499943794,82240.53826704038,Two year,9,0
253,30,1187.4856122886758,37497.4361592531,One year,3,1
254,28,1188.0595638001591,81969.17151403082,One year,6,0
255,64,563.1148321944245,25624.62059399403,Month-to-month,6,1
256,69,1432.2287861836999,602.433244640523,Two year,1,0
257,61,358.1626002367823,16314.359186037274,One year,2,1
258,48,449.8845921956367,47119.67196847414,Two year,0,1
259,19,204.8796189457934,94458.21167830407,One year,7,0
260,4,410.0529154550264,10668.265159525039,One year,8,1
261,35,1051.699161893406,85493.87255892581,One year,3,0
262,64,1290.9833859005096,52938.89757308028,Month-to-month,5,0
263,49,1629.7210099396325,82679.11619708971,Month-to-month,8,0
264,17,392.0586502041849,30188.255883504266,Month-to-month,5,0
265,44,1731.3094280296184,84074.74288491096,Two year,8,0
266,30,1542.7541459876927,77395.86661167204,Two year,3,0
267,46,935.3329272846504,23390.341461627675,Month-to-month,7,0
268,6,1879.2885207799184,13567.845077733116,Two year,8,1
269,37,1983.673057623303,86871.40509196314,One year,3,1
270,24,569.003258095827,96342.04701729312,One year,4,0
271,46,882.6114529348407,3614.580217877866,One year,7,0
272,53,1867.6089624614801,73261.37166388171,Month-to-month,9,0
273,60,1498.873791352299,90997.68883930793,Two year,5,0
274,63,286.5703591353579,85807.32916320361,Month-to-month,6,0
275,32,1606.7260671525469,96469.78699088575,Two year,2,0
276,33,1690.2935969194855,76129.36080459067,One year,6,0
277,67,1550.9034645775644,44508.72685690057,Month-to-month,7,1
278,18,1639.1668356551281,31539.22305426548,Two year,9,0
279,25,1685.238818047035,32413.902673593682,Two year,5,0
280,54,535.5289762186594,72580.05592510464,One year,9,0
281,58,624.2451429169996,74710.78269708095,Month-to-month,8,0
282,67,1340.765414696319,20435.73478309691,Month-to-month,5,0
283,46,1834.1590348325287,86878.21994230783,Month-to-month,8,0
284,24,769.1538481336903,71634.94200012364,One year,3,0
285,32,1258.952016431102,56493.65349116657,Month-to-month,7,0
286,47,1429.3677141508383,47417.47978020002,One year,3,1
287,23,1013.5074823382706,54551.664176100836,One year,1,1
288,66,1484.8084187395868,16344.950958786814,One year,9,0
289,27,1819.4014015259115,20768.274302989284,Two year,8,0
290,2,1323.3827795273078,9570.866795416072,Month-to-month,4,0
291,17,1171.6059114463396,15788.97479703071,Month-to-month,3,0
292,33,989.7404156990103,45642.51664322562,One year,1,0
293,9,1239.4752876310263,53270.262175961485,One year,0,0
294,43,839.6524132731125,2277.2583015927776,Month-to-month,6,0
295,48,904.6677983627035,79781.38387247075,One year,5,0
296,39,1157.3434634387131,29769.71334767605,Month-to-month,1,0
297,42,319.9144023034705,91227.68547851115,Two year,7,1
298,26,612.2457036646334,96767.37072957089,One year,3,1
299,50,1177.128759104136,18953.158030327108,Month-to-month,7,1
300,25,976.7506576455967,46478.68043118323,One year,6,0
301,24,799.0684146424717,622.5675990593758,Month-to-month,4,1
302,13,1514.9884462567427,60033.562879681485,Month-to-month,9,0
303,60,1448.6916933260093,60926.991602135786,One year,9,1
304,7,500.1153679880897,25130.22558253583,Two year,7,0
305,57,1781.5324076721888,56062.06092202819,Month-to-month,8,1
306,36,1091.762527527138,22941.244173151677,Month-to-month,4,0
307,45,1534.6296400502818,16502.134173279912,Month-to-month,9,1
308,20,1231.6715286632996,65326.186946825335,Two year,4,1
309,65,1995.846708662918,32929.58366323145,Two year,1,0
310,8,1554.3256160698809,59231.26191911943,One year,4,0
311,16,1472.5648302382263,43608.051522679736,Two year,2,1
312,14,1601.4294902913518,98442.96503658894,One year,6,0
313,15,457.6303739872453,15383.273945422794,One year,9,1
314,66,568.1802677050339,46727.56036526311,Two year,4,0
315,32,1485.3153480025055,68205.43432275286,One year,7,0
316,63,1089.1666768355526,39856.73584605688,Two year,0,0
317,51,1558.3435253482098,97482.63526113365,One year,2,0
318,25,385.248855339461,72327.81897873004,Two year,2,1
319,58,1165.6664326722705,65869.89382766705,Two year,8,0
320,63,881.8788180024483,75827.39712731673,One year,4,0
321,62,1022.600394707021,95288.53948485234,Month-to-month,8,0
322,22,1287.1241697305225,90827.95597197169,One year,8,0
323,58,1104.1190254325543,72566.38815857799,Two year,0,1
324,58,1171.7491468031062,75041.58309057767,Month-to-month,1,1
325,49,1075.443467592094,15019.246366496973,One year,4,0
326,52,936.1193187538878,10727.844247020235,One year,3,1
327,42,1589.3875650768412,57304.99793349435,One year,9,1
328,70,221.96553017248013,2327.57987558373,Month-to-month,8,0
329,15,1277.1968621694086,48494.45996438336,Two year,6,1
330,54,1217.915025181353,21429.783201927425,One year,5,0
331,60,1489.1223345193139,34928.64848066153,One year,6,0
332,8,1278.2528565991877,77692.57121139913,One year,0,1
333,53,1688.237890056341,94153.13167112245,One year,0,0
334,60,1926.33463021525,7705.419078560979,One year,7,1
335,5,816.5436629213781,53657.099494656286,Two year,1,1
336,68,609.2317694539767,88312.0818390502,Two year,9,0
337,6,962.4743523568692,8709.599176821917,One year,8,1
338,47,718.273309656307,82539.14766623496,Month-to-month,6,0
339,55,1306.910473674778,36101.234417363004,Two year,5,0
340,40,1841.3343359173364,32548.422870823866,Month-to-month,0,0
341,52,450.4091494575114,97757.90543832119,Two year,0,1
342,16,381.43028542859565,20485.47944129827,One year,1,0
343,13,660.8279573365919,69472.79711185675,Two year,5,0
344,30,1506.9720549123215,82233.35243698172,One year,5,0
345,19,1267.3332294658787,4597.757780287532,Two year,1,1
346,17,383.98279560535923,67203.35310626401,One year,0,0
347,63,1853.7509400693436,95179.22244835504,One year,9,0
348,19,1622.152346823356,12859.886689441906,One year,4,0
349,58,241.44068861774753,89674.0196171613,One year,4,0
350,55,1372.460979778843,59680.27541900514,Month-to-month,1,1
351,62,1588.2440033355283,61852.155895316166,One year,5,0
352,23,873.9836654967596,61487.94539912779,Month-to-month,8,0
353,9,324.05877086099383,30234.170690562725,Month-to-month,1,1
354,12,339.1779178798171,93552.58062229624,One year,9,0
355,1,387.6445388932571,94761.37103178835,Month-to-month,1,1
356,58,1712.7913375647613,62717.81369128781,Two year,2,0
357,1,1839.2351568602835,78450.56123119066,One year,6,1
358,34,421.0594073223208,61419.66959517522,Month-to-month,5,0
359,48,624.6308622711462,48697.64553361704,One year,7,0
360,1,497.9369186611216,66251.60177077545,One year,7,1
361,16,535.3775830894172,55523.64453289987,One year,5,1
362,61,1707.4834202044858,59948.848331877045,Month-to-month,9,1
363,64,797.8635427788901,78491.33906517677,Two year,2,0
364,63,760.5996752821542,48349.93122917399,Two year,2,1
365,69,609.3121175788027,4555.0335562010405,Month-to-month,0,1
366,22,1294.2099088296657,16817.948358454974,One year,6,0
367,67,882.7502570939879,44141.41804070907,Month-to-month,4,1
368,26,1539.64937331792,72620.2427074688,Month-to-month,3,1
369,16,570.0436550761475,59531.225506862786,Month-to-month,9,0
370,51,1618.0217996860863,65204.27149440866,One year,3,0
371,57,1286.6987571142502,48188.25339334059,Month-to-month,3,0
372,29,405.68114010023794,61766.33118325316,One year,5,0
373,69,946.1082515665298,33237.23506255889,Month-to-month,7,0
374,47,1754.3326531033226,47283.16797331817,Two year,7,0
375,62,1861.3284172372728,74555.76702669809,Month-to-month,4,0
376,69,1038.2602201738637,87247.36150782555,Month-to-month,5,0
377,16,1065.5065605603324,43648.705728660694,Two year,3,0
378,48,1853.218504890742,4844.334941882438,One year,8,1
379,39,1256.722803445821,16586.418142606864,One year,7,1
380,33,259.12400643818904,2575.683359508041,Month-to-month,9,0
381,23,1842.949033182432,65499.67041411434,Two year,9,1
382,10,646.8075969628734,33565.30522283334,One year,0,0
383,69,1239.737517364785,54476.62425407707,Month-to-month,1,0
384,34,497.9239713703529,49581.046254988054,Two year,8,0
385,52,260.982488443871,8611.885710466457,One year,7,0
386,10,760.6517080389633,40624.505431821264,One year,2,1
387,19,1604.8922735829578,22445.831929771164,Two year,7,1
388,58,699.6569107329526,42130.77897243144,Two year,0,0
389,1,596.1749853459747,20756.038894053145,Two year,9,0
390,69,582.8254118142073,84125.01442455489,Two year,3,0
391,4,1127.3126283322626,17832.23698953624,Month-to-month,2,0
392,16,1955.9743682289613,96097.6648729542,Two year,5,0
393,24,1026.1801784306235,41882.78293162061,One year,6,0
394,2,1203.1496640020862,84701.4065558954,One year,3,1
395,32,1749.1376322033211,63062.09941149154,Month-to-month,6,1
396,24,1163.1254940805857,73667.35471724239,One year,8,0
397,12,532.033168553941,76888.52686264463,One year,1,1
398,50,739.2726411796586,50732.06574835527,Two year,2,0
399,35,757.8864672834997,54558.402074647194,One year,4,0
400,33,915.1726078236762,51642.58884696814,Month-to-month,2,0
401,33,968.220029606149,59011.80861996288,Two year,7,0
402,61,1639.607639733685,3424.7473527724756,Two year,9,1
403,51,828.8965982887994,39853.75939997702,Month-to-month,7,0
404,43,1042.8172911944828,60815.776999336565,Two year,7,0
405,12,1324.9567766918942,59973.4947429585,Two year,8,0
406,67,879.9067053923047,79399.13141326034,Month-to-month,3,0
407,65,1705.8166639261992,65673.42921379479,Two year,4,1
408,33,1257.4164876213338,99217.2649758969,Month-to-month,4,0
409,40,729.2804225977488,28743.52559656018,Month-to-month,7,0
410,43,1485.306559621691,36235.52745179003,One year,6,0
411,44,1149.7659142606144,38692.79161084573,One year,8,0
412,29,1162.0206042630443,46848.374298514726,Two year,7,0
413,13,1065.9583070976546,83681.80734623034,Two year,1,0
414,12,1094.6215078782482,23961.31334894138,Month-to-month,9,0
415,46,1577.6413059192332,77712.02060002524,Two year,3,1
416,2,385.3666627963679,40828.36321703147,Month-to-month,5,1
417,35,801.8530603588679,60384.61067436985,Month-to-month,1,1
418,8,335.90605484700063,63437.783056017455,Two year,6,0
419,26,1555.8431973454115,37598.43940029898,Month-to-month,2,0
420,34,690.143338496539,51505.21291797762,One year,2,0
421,7,1815.3747376739916,41596.60187744585,Two year,1,1
422,68,1147.8412399867289,7378.7122255686345,One year,7,0
423,58,1641.349588675018,43997.95618727424,Two year,5,0
424,29,1962.0765841087302,10190.64255907844,Month-to-month,0,0
425,36,1711.619947021827,40799.56950849199,Two year,0,0
426,21,1760.5887680207422,59495.38078326229,One year,6,0
427,36,934.3720916567205,58151.782484678326,Month-to-month,7,0
428,10,1193.1006714668115,66430.81726132787,Two year,4,1
429,24,656.9994152779477,9978.520041485315,Two year,4,0
430,64,553.0035794482151,65386.26293027857,Two year,3,0
431,49,1109.9141823908608,31558.731641296483,One year,5,0
432,36,1271.088163460757,40205.071640642556,One year,5,0
433,24,810.6882426131438,85869.63226530922,Two year,2,0
434,23,1224.9983319743005,1398.52521089025,Month-to-month,8,1
435,62,1797.4288685243052,59047.057017390245,Month-to-month,6,0
436,37,1202.098852610059,60072.0410199607,One year,0,1
437,12,1497.4635733589118,39967.64774618442,Month-to-month,6,0
438,55,1649.5669412442292,24084.27178227945,One year,4,0
439,13,1979.711807519797,23850.066807024334,Two year,4,1
440,23,1285.7553239185634,88429.11213124488,One year,1,0
441,30,1652.3302681326547,44481.42519139432,One year,3,0
442,17,1932.7687733987743,33423.49161742261,Two year,5,0
443,62,1899.937506039092,45153.3685962246,Month-to-month,9,0
444,13,453.9473277998844,67104.34494520645,One year,6,1
445,59,931.5061548923396,15002.778540352794,One year,4,0
446,19,783.1821099922394,45218.6666037669,Two year,8,1
447,49,356.4650269106288,58994.4949254835,Month-to-month,2,1
448,12,1339.833394839729,94884.04380771765,One year,0,0
449,61,1524.6283037528042,25626.514316504217,Two year,3,1
450,19,1726.6305718403903,36245.44941766643,One year,8,0
451,9,420.9984013928753,38246.179697281164,Two year,3,1
452,71,1777.599336575529,60751.04668566584,Month-to-month,1,0
453,28,1357.266014505656,35994.83927748017,Month-to-month,9,0
454,52,1467.1030432493171,53584.43656731971,Month-to-month,4,0
455,16,1839.123206372547,78288.13781958043,Month-to-month,2,0
456,69,1324.570287877852,70685.86661416426,One year,8,0
457,12,804.5585428697032,44913.680328002265,One year,3,1
458,25,1685.1931965607876,86489.50967857981,Month-to-month,5,0
459,52,853.506581951163,56034.954834589356,Month-to-month,1,0
460,53,261.6105994769524,54220.63103047014,Month-to-month,5,1
461,23,1695.1781118174495,3901.682710946239,One year,2,0
462,16,821.345860786296,98675.95154553758,Month-to-month,8,1
463,57,1592.9021417624124,12735.595448697859,Month-to-month,1,1
464,39,852.9642103987018,23497.525786550836,Month-to-month,8,1
465,53,1749.922435954499,5643.835305531932,Two year,4,1
466,42,595.1189451457257,64180.295200272914,Month-to-month,7,0
467,58,1954.1850773579658,22857.76710878166,Two year,1,0
468,39,1603.5657946184554,18411.038528535988,Two year,5,1
469,14,405.6282666567143,9311.28063021252,Month-to-month,2,0
470,5,1218.3979159398089,10779.241233839559,Two year,9,0
471,35,1973.6611620351225,58674.73469403758,Month-to-month,4,0
472,18,1047.9178148488659,68976.68265372624,One year,7,1
473,9,527.7928498788499,40039.2093522079,One year,9,0
474,58,1072.601060870623,48249.759618411284,One year,0,0
475,17,1122.4237805874589,68753.78973030692,One year,4,0
476,7,1535.036499611598,2229.289123455224,Two year,2,0
477,46,1457.922535689628,32651.500378492714,Month-to-month,3,0
478,13,924.590078474565,97323.22593299947,Month-to-month,1,0
